,Date,Hour,Market Demand,Ontario Demand
7254,2014-10-30,7,18030,16246
7255,2014-10-30,8,18179,16267
7256,2014-10-30,9,17967,15913
7257,2014-10-30,10,17934,15866
7258,2014-10-30,11,18119,15884
7259,2014-10-30,12,18040,15858
7260,2014-10-30,13,18024,15886
7261,2014-10-30,14,18199,15977
7262,2014-10-30,15,18080,16010
7263,2014-10-30,16,18257,16453
7264,2014-10-30,17,19004,16936
7265,2014-10-30,18,19375,17585
7266,2014-10-30,19,19378,17784
7267,2014-10-30,20,19106,17489
7268,2014-10-30,21,18618,17013
7269,2014-10-30,22,17898,15823
7270,2014-10-30,23,16821,14607
7271,2014-10-30,24,16423,13686
7272,2014-10-31,1,16009,13118
7273,2014-10-31,2,15761,12780
7274,2014-10-31,3,15692,12657
7275,2014-10-31,4,15852,12777
7276,2014-10-31,5,16321,13330
7277,2014-10-31,6,17617,15077
7278,2014-10-31,7,18462,16504
7279,2014-10-31,8,18743,16734
7280,2014-10-31,9,18739,16725
7281,2014-10-31,10,19142,16724
7282,2014-10-31,11,18370,16533
7283,2014-10-31,12,18575,16519
7284,2014-10-31,13,18395,16573
7285,2014-10-31,14,18397,16394
7286,2014-10-31,15,18380,16387
7287,2014-10-31,16,18945,16671
7288,2014-10-31,17,19360,16893
7289,2014-10-31,18,19638,17234
7290,2014-10-31,19,19171,16886
7291,2014-10-31,20,18900,16492
7292,2014-10-31,21,18993,16026
7293,2014-10-31,22,17999,15038
7294,2014-10-31,23,17211,14037
7295,2014-10-31,24,16750,13135
7296,2014-11-01,1,16217,12650
7297,2014-11-01,2,16072,12421
7298,2014-11-01,3,15764,12172
7299,2014-11-01,4,15585,12136
7300,2014-11-01,5,15778,12426
7301,2014-11-01,6,16165,13029
7302,2014-11-01,7,16038,13982
7303,2014-11-01,8,17298,14847
7304,2014-11-01,9,18463,15531
7305,2014-11-01,10,18650,15615
7306,2014-11-01,11,18671,15679
7307,2014-11-01,12,18730,15620
7308,2014-11-01,13,18906,15475
7309,2014-11-01,14,18886,15360
7310,2014-11-01,15,19000,15349
7311,2014-11-01,16,19183,15657
7312,2014-11-01,17,19406,16279
7313,2014-11-01,18,19709,16859
7314,2014-11-01,19,19303,16570
7315,2014-11-01,20,19112,16181
7316,2014-11-01,21,18830,15652
7317,2014-11-01,22,18228,15024
7318,2014-11-01,23,17656,14212
7319,2014-11-01,24,16416,13516
7320,2014-11-02,1,15205,12930
7321,2014-11-02,2,15507,12634
7322,2014-11-02,3,15374,12437
7323,2014-11-02,4,15810,12427
7324,2014-11-02,5,15981,12490
7325,2014-11-02,6,15955,12735
7326,2014-11-02,7,16536,13318
7327,2014-11-02,8,16557,13741
7328,2014-11-02,9,16814,14149
7329,2014-11-02,10,16761,14124
7330,2014-11-02,11,16856,14097
7331,2014-11-02,12,16920,14186
7332,2014-11-02,13,16757,14033
7333,2014-11-02,14,16142,13627
7334,2014-11-02,15,16374,13716
7335,2014-11-02,16,16956,14308
7336,2014-11-02,17,17488,15406
7337,2014-11-02,18,18663,16935
7338,2014-11-02,19,18910,16975
7339,2014-11-02,20,18765,16457
7340,2014-11-02,21,18690,16077
7341,2014-11-02,22,18069,15253
7342,2014-11-02,23,17053,14259
7343,2014-11-02,24,16311,13277
7344,2014-11-03,1,15757,12798
7345,2014-11-03,2,15420,12500
7346,2014-11-03,3,15273,12367
7347,2014-11-03,4,15192,12302
7348,2014-11-03,5,15391,12517
7349,2014-11-03,6,16054,13304
7350,2014-11-03,7,17153,14810
7351,2014-11-03,8,18053,16022
7352,2014-11-03,9,18630,16239
7353,2014-11-03,10,18630,16109
7354,2014-11-03,11,18281,15859
7355,2014-11-03,12,18172,15802
7356,2014-11-03,13,17700,15521
7357,2014-11-03,14,17853,15638
7358,2014-11-03,15,18068,15802
7359,2014-11-03,16,18346,16137
7360,2014-11-03,17,19281,17112
7361,2014-11-03,18,19788,18152
7362,2014-11-03,19,19919,17987
7363,2014-11-03,20,19532,17698
7364,2014-11-03,21,19258,17195
7365,2014-11-03,22,18502,16247
7366,2014-11-03,23,17600,15019
7367,2014-11-03,24,16648,13870
7368,2014-11-04,1,15815,12947
7369,2014-11-04,2,14965,12315
7370,2014-11-04,3,14970,12208
7371,2014-11-04,4,14841,12082
7372,2014-11-04,5,14988,12206
7373,2014-11-04,6,15467,12850
7374,2014-11-04,7,17168,14427
7375,2014-11-04,8,17870,15582
7376,2014-11-04,9,18218,15716
7377,2014-11-04,10,18306,15716
7378,2014-11-04,11,18637,15884
7379,2014-11-04,12,18673,15926
7380,2014-11-04,13,18813,15987
7381,2014-11-04,14,18765,16091
7382,2014-11-04,15,18832,16232
7383,2014-11-04,16,18770,16398
7384,2014-11-04,17,19206,17021
7385,2014-11-04,18,20087,17917
7386,2014-11-04,19,19730,17545
7387,2014-11-04,20,19497,17336
7388,2014-11-04,21,19192,16920
7389,2014-11-04,22,18243,15987
7390,2014-11-04,23,17335,14757
7391,2014-11-04,24,16563,13602
7392,2014-11-05,1,15692,12781
7393,2014-11-05,2,15174,12469
7394,2014-11-05,3,15157,12266
7395,2014-11-05,4,14823,12127
7396,2014-11-05,5,15160,12329
7397,2014-11-05,6,15814,13065
7398,2014-11-05,7,16184,14406
7399,2014-11-05,8,18188,15687
7400,2014-11-05,9,18430,15783
7401,2014-11-05,10,18080,15565
7402,2014-11-05,11,18006,15544
7403,2014-11-05,12,18236,15786
7404,2014-11-05,13,18376,15898
7405,2014-11-05,14,18320,16023
7406,2014-11-05,15,18473,16080
7407,2014-11-05,16,18410,16280
7408,2014-11-05,17,18681,16865
7409,2014-11-05,18,19652,17994
7410,2014-11-05,19,19420,17953
7411,2014-11-05,20,19467,17702
7412,2014-11-05,21,19239,17494
7413,2014-11-05,22,18786,16728
7414,2014-11-05,23,17537,15471
7415,2014-11-05,24,16696,14372
7416,2014-11-06,1,16443,13604
7417,2014-11-06,2,15919,13051
7418,2014-11-06,3,15466,12726
7419,2014-11-06,4,15562,12576
7420,2014-11-06,5,15836,12797
7421,2014-11-06,6,16251,13452
7422,2014-11-06,7,17286,14847
7423,2014-11-06,8,18447,16338
7424,2014-11-06,9,18702,16398
7425,2014-11-06,10,18942,16439
7426,2014-11-06,11,18720,16522
7427,2014-11-06,12,18876,16693
7428,2014-11-06,13,18667,16555
7429,2014-11-06,14,18701,16598
7430,2014-11-06,15,18616,16504
7431,2014-11-06,16,18752,16658
7432,2014-11-06,17,19268,17418
7433,2014-11-06,18,20032,18293
7434,2014-11-06,19,20058,17985
7435,2014-11-06,20,20024,17854
7436,2014-11-06,21,19570,17423
7437,2014-11-06,22,18464,16396
7438,2014-11-06,23,17909,15379
7439,2014-11-06,24,16967,14147
7440,2014-11-07,1,16262,13310
7441,2014-11-07,2,15737,12789
7442,2014-11-07,3,15561,12488
7443,2014-11-07,4,15596,12528
7444,2014-11-07,5,15858,12657
7445,2014-11-07,6,16528,13439
7446,2014-11-07,7,17877,15002
7447,2014-11-07,8,18564,16234
7448,2014-11-07,9,18698,16535
7449,2014-11-07,10,18694,16397
7450,2014-11-07,11,18645,16319
7451,2014-11-07,12,18723,16372
7452,2014-11-07,13,18667,16389
7453,2014-11-07,14,18595,16378
7454,2014-11-07,15,18750,16531
7455,2014-11-07,16,18802,16648
7456,2014-11-07,17,19499,17378
7457,2014-11-07,18,20533,18228
7458,2014-11-07,19,20326,18221
7459,2014-11-07,20,19879,17839
7460,2014-11-07,21,19511,17605
7461,2014-11-07,22,19163,16956
7462,2014-11-07,23,18065,15953
7463,2014-11-07,24,17200,14810
7464,2014-11-08,1,16423,13774
7465,2014-11-08,2,16010,13193
7466,2014-11-08,3,15938,12895
7467,2014-11-08,4,15700,12677
7468,2014-11-08,5,15618,12608
7469,2014-11-08,6,15846,12825
7470,2014-11-08,7,16185,13365
7471,2014-11-08,8,16566,14254
7472,2014-11-08,9,17765,15169
7473,2014-11-08,10,18285,15663
7474,2014-11-08,11,18850,15875
7475,2014-11-08,12,18606,15957
7476,2014-11-08,13,18740,15947
7477,2014-11-08,14,18666,15994
7478,2014-11-08,15,18576,15949
7479,2014-11-08,16,18731,16070
7480,2014-11-08,17,19295,16673
7481,2014-11-08,18,19756,17418
7482,2014-11-08,19,19682,17082
7483,2014-11-08,20,18903,16352
7484,2014-11-08,21,18487,15998
7485,2014-11-08,22,17957,15311
7486,2014-11-08,23,17545,14654
7487,2014-11-08,24,17045,13897
7488,2014-11-09,1,16518,13222
7489,2014-11-09,2,16066,12716
7490,2014-11-09,3,15805,12501
7491,2014-11-09,4,15815,12418
7492,2014-11-09,5,15937,12443
7493,2014-11-09,6,16140,12636
7494,2014-11-09,7,16256,12983
7495,2014-11-09,8,16155,13404
7496,2014-11-09,9,16713,14083
7497,2014-11-09,10,17377,14612
7498,2014-11-09,11,17833,14873
7499,2014-11-09,12,17648,14788
7500,2014-11-09,13,17550,14549
7501,2014-11-09,14,17649,14575
7502,2014-11-09,15,17828,14721
7503,2014-11-09,16,18309,15236
7504,2014-11-09,17,18989,16349
7505,2014-11-09,18,20227,17441
7506,2014-11-09,19,19748,17103
7507,2014-11-09,20,19263,16658
7508,2014-11-09,21,18946,16249
7509,2014-11-09,22,18622,15589
7510,2014-11-09,23,17751,14675
7511,2014-11-09,24,17130,13793
7512,2014-11-10,1,16529,13180
7513,2014-11-10,2,15990,12773
7514,2014-11-10,3,15826,12624
7515,2014-11-10,4,15885,12620
7516,2014-11-10,5,15841,12798
7517,2014-11-10,6,16202,13508
7518,2014-11-10,7,17118,14811
7519,2014-11-10,8,18240,16201
7520,2014-11-10,9,18429,16430
7521,2014-11-10,10,18149,16244
7522,2014-11-10,11,18007,16042
7523,2014-11-10,12,17947,16043
7524,2014-11-10,13,17992,16069
7525,2014-11-10,14,18141,16126
7526,2014-11-10,15,18430,16113
7527,2014-11-10,16,19047,16583
7528,2014-11-10,17,19225,17419
7529,2014-11-10,18,19847,18055
7530,2014-11-10,19,20168,18011
7531,2014-11-10,20,20350,17755
7532,2014-11-10,21,20163,17386
7533,2014-11-10,22,19521,16694
7534,2014-11-10,23,18626,15542
7535,2014-11-10,24,17869,14324
7536,2014-11-11,1,17031,13418
7537,2014-11-11,2,16607,12929
7538,2014-11-11,3,16368,12646
7539,2014-11-11,4,16427,12620
7540,2014-11-11,5,16277,12698
7541,2014-11-11,6,16881,13415
7542,2014-11-11,7,17933,14654
7543,2014-11-11,8,18702,15701
7544,2014-11-11,9,18611,15682
7545,2014-11-11,10,18213,15210
7546,2014-11-11,11,18151,15113
7547,2014-11-11,12,17847,14643
7548,2014-11-11,13,18311,14923
7549,2014-11-11,14,18615,15067
7550,2014-11-11,15,19147,15453
7551,2014-11-11,16,19440,15764
7552,2014-11-11,17,19690,16854
7553,2014-11-11,18,20372,17735
7554,2014-11-11,19,20068,17468
7555,2014-11-11,20,19915,17168
7556,2014-11-11,21,19615,16878
7557,2014-11-11,22,18886,16130
7558,2014-11-11,23,18036,15102
7559,2014-11-11,24,17124,13936
7560,2014-11-12,1,16734,13030
7561,2014-11-12,2,16078,12404
7562,2014-11-12,3,15917,12293
7563,2014-11-12,4,15678,12296
7564,2014-11-12,5,15594,12446
7565,2014-11-12,6,16700,13286
7566,2014-11-12,7,17424,14674
7567,2014-11-12,8,18705,16110
7568,2014-11-12,9,18982,16413
7569,2014-11-12,10,19579,16722
7570,2014-11-12,11,19850,16991
7571,2014-11-12,12,19515,16922
7572,2014-11-12,13,19620,16690
7573,2014-11-12,14,19608,16608
7574,2014-11-12,15,19782,16915
7575,2014-11-12,16,19991,17174
7576,2014-11-12,17,20825,18162
7577,2014-11-12,18,21628,19008
7578,2014-11-12,19,20989,18793
7579,2014-11-12,20,20370,18451
7580,2014-11-12,21,20215,18197
7581,2014-11-12,22,19572,17506
7582,2014-11-12,23,18416,16294
7583,2014-11-12,24,17569,15002
7584,2014-11-13,1,16836,14123
7585,2014-11-13,2,16660,13702
7586,2014-11-13,3,16674,13517
7587,2014-11-13,4,16330,13376
7588,2014-11-13,5,16518,13551
7589,2014-11-13,6,16876,14219
7590,2014-11-13,7,18209,15702
7591,2014-11-13,8,19330,17086
7592,2014-11-13,9,19329,17296
7593,2014-11-13,10,19270,17188
7594,2014-11-13,11,19421,17274
7595,2014-11-13,12,19412,17221
7596,2014-11-13,13,19491,17264
7597,2014-11-13,14,19407,17276
7598,2014-11-13,15,19461,17283
7599,2014-11-13,16,19620,17466
7600,2014-11-13,17,20435,18240
7601,2014-11-13,18,21490,19142
7602,2014-11-13,19,21303,19065
7603,2014-11-13,20,20890,18773
7604,2014-11-13,21,20470,18411
7605,2014-11-13,22,19730,17656
7606,2014-11-13,23,19134,16688
7607,2014-11-13,24,18080,15175
7608,2014-11-14,1,17192,14320
7609,2014-11-14,2,16866,13824
7610,2014-11-14,3,16587,13608
7611,2014-11-14,4,16777,13620
7612,2014-11-14,5,16825,13790
7613,2014-11-14,6,17694,14656
7614,2014-11-14,7,18910,16021
7615,2014-11-14,8,19480,17041
7616,2014-11-14,9,19397,17181
7617,2014-11-14,10,19396,16980
7618,2014-11-14,11,19056,16677
7619,2014-11-14,12,19121,16734
7620,2014-11-14,13,19223,16712
7621,2014-11-14,14,19304,16811
7622,2014-11-14,15,19310,16872
7623,2014-11-14,16,19531,17041
7624,2014-11-14,17,20012,17759
7625,2014-11-14,18,20949,18672
7626,2014-11-14,19,21226,18738
7627,2014-11-14,20,20929,18474
7628,2014-11-14,21,20579,18173
7629,2014-11-14,22,19809,17416
7630,2014-11-14,23,18754,16351
7631,2014-11-14,24,17794,15213
7632,2014-11-15,1,17243,14521
7633,2014-11-15,2,16561,13866
7634,2014-11-15,3,16362,13602
7635,2014-11-15,4,16292,13535
7636,2014-11-15,5,16096,13350
7637,2014-11-15,6,16522,13757
7638,2014-11-15,7,17326,14488
7639,2014-11-15,8,17343,14975
7640,2014-11-15,9,17999,15583
7641,2014-11-15,10,18301,15896
7642,2014-11-15,11,18165,15779
7643,2014-11-15,12,18045,15651
7644,2014-11-15,13,18259,15869
7645,2014-11-15,14,18302,15851
7646,2014-11-15,15,18165,15730
7647,2014-11-15,16,18336,16083
7648,2014-11-15,17,19340,17077
7649,2014-11-15,18,20257,18097
7650,2014-11-15,19,20113,17767
7651,2014-11-15,20,19712,17228
7652,2014-11-15,21,19078,16749
7653,2014-11-15,22,18432,16038
7654,2014-11-15,23,17421,15180
7655,2014-11-15,24,17125,14352
7656,2014-11-16,1,16499,13793
7657,2014-11-16,2,16010,13187
7658,2014-11-16,3,15633,12943
7659,2014-11-16,4,15527,12864
7660,2014-11-16,5,15513,12918
7661,2014-11-16,6,15519,13101
7662,2014-11-16,7,15985,13487
7663,2014-11-16,8,16228,14117
7664,2014-11-16,9,16909,14782
7665,2014-11-16,10,17637,15509
7666,2014-11-16,11,17813,15749
7667,2014-11-16,12,18231,16072
7668,2014-11-16,13,18408,16284
7669,2014-11-16,14,18559,16391
7670,2014-11-16,15,18549,16473
7671,2014-11-16,16,18602,16711
7672,2014-11-16,17,19098,17648
7673,2014-11-16,18,19985,18664
7674,2014-11-16,19,20057,18317
7675,2014-11-16,20,20008,17940
7676,2014-11-16,21,19409,17533
7677,2014-11-16,22,18787,16810
7678,2014-11-16,23,17695,15785
7679,2014-11-16,24,16960,14858
7680,2014-11-17,1,16635,14207
7681,2014-11-17,2,16373,13816
7682,2014-11-17,3,16063,13632
7683,2014-11-17,4,16052,13596
7684,2014-11-17,5,16301,13791
7685,2014-11-17,6,16923,14581
7686,2014-11-17,7,18233,16019
7687,2014-11-17,8,19415,17513
7688,2014-11-17,9,19403,17747
7689,2014-11-17,10,19302,17771
7690,2014-11-17,11,19363,17997
7691,2014-11-17,12,19297,18072
7692,2014-11-17,13,19518,18039
7693,2014-11-17,14,19581,17947
7694,2014-11-17,15,19641,17758
7695,2014-11-17,16,19842,17734
7696,2014-11-17,17,20446,18558
7697,2014-11-17,18,20553,19187
7698,2014-11-17,19,20827,19259
7699,2014-11-17,20,20572,18814
7700,2014-11-17,21,20523,18504
7701,2014-11-17,22,20164,17967
7702,2014-11-17,23,19128,16819
7703,2014-11-17,24,18249,15609
7704,2014-11-18,1,17537,14729
7705,2014-11-18,2,17401,14422
7706,2014-11-18,3,17297,14255
7707,2014-11-18,4,17079,14152
7708,2014-11-18,5,17438,14359
7709,2014-11-18,6,18235,15097
7710,2014-11-18,7,19298,16588
7711,2014-11-18,8,20461,17996
7712,2014-11-18,9,20422,18006
7713,2014-11-18,10,20468,17927
7714,2014-11-18,11,20435,17851
7715,2014-11-18,12,20500,17928
7716,2014-11-18,13,20532,17861
7717,2014-11-18,14,20241,17770
7718,2014-11-18,15,20276,17820
7719,2014-11-18,16,20576,18070
7720,2014-11-18,17,21326,18991
7721,2014-11-18,18,22664,20100
7722,2014-11-18,19,22388,19934
7723,2014-11-18,20,22201,19818
7724,2014-11-18,21,21811,19547
7725,2014-11-18,22,20988,18766
7726,2014-11-18,23,19861,17510
7727,2014-11-18,24,18835,16103
7728,2014-11-19,1,18425,15343
7729,2014-11-19,2,18087,14934
7730,2014-11-19,3,18021,14761
7731,2014-11-19,4,18071,14756
7732,2014-11-19,5,18205,14909
7733,2014-11-19,6,18811,15503
7734,2014-11-19,7,19745,17044
7735,2014-11-19,8,20699,18167
7736,2014-11-19,9,20555,18211
7737,2014-11-19,10,21008,18255
7738,2014-11-19,11,20878,18070
7739,2014-11-19,12,20745,18052
7740,2014-11-19,13,20569,18047
7741,2014-11-19,14,20507,18234
7742,2014-11-19,15,20997,18476
7743,2014-11-19,16,21221,18639
7744,2014-11-19,17,21440,19275
7745,2014-11-19,18,22155,20102
7746,2014-11-19,19,22167,19917
7747,2014-11-19,20,22162,19830
7748,2014-11-19,21,22046,19615
7749,2014-11-19,22,20868,18768
7750,2014-11-19,23,19999,17546
7751,2014-11-19,24,18791,16248
7752,2014-11-20,1,18345,15343
7753,2014-11-20,2,18025,14869
7754,2014-11-20,3,17792,14625
7755,2014-11-20,4,17826,14526
7756,2014-11-20,5,18031,14658
7757,2014-11-20,6,18304,15380
7758,2014-11-20,7,19148,16756
7759,2014-11-20,8,19634,17886
7760,2014-11-20,9,19742,17843
7761,2014-11-20,10,19563,17678
7762,2014-11-20,11,19632,17428
7763,2014-11-20,12,19754,17359
7764,2014-11-20,13,19649,17184
7765,2014-11-20,14,20068,17498
7766,2014-11-20,15,20276,17572
7767,2014-11-20,16,20618,17922
7768,2014-11-20,17,21195,18692
7769,2014-11-20,18,22235,19909
7770,2014-11-20,19,22504,19856
7771,2014-11-20,20,22401,19864
7772,2014-11-20,21,22009,19418
7773,2014-11-20,22,21433,18866
7774,2014-11-20,23,20231,17743
7775,2014-11-20,24,19224,16540
7776,2014-11-21,1,18693,15683
7777,2014-11-21,2,18302,15195
7778,2014-11-21,3,18136,15126
7779,2014-11-21,4,17760,14901
7780,2014-11-21,5,18187,15124
7781,2014-11-21,6,18574,15759
7782,2014-11-21,7,19542,17178
7783,2014-11-21,8,20164,18193
7784,2014-11-21,9,19942,18224
7785,2014-11-21,10,19951,18059
7786,2014-11-21,11,19777,17873
7787,2014-11-21,12,19582,17727
7788,2014-11-21,13,19245,17500
7789,2014-11-21,14,19180,17312
7790,2014-11-21,15,19356,17364
7791,2014-11-21,16,19433,17623
7792,2014-11-21,17,19926,18523
7793,2014-11-21,18,20711,19572
7794,2014-11-21,19,20895,19434
7795,2014-11-21,20,20828,19219
7796,2014-11-21,21,20769,18855
7797,2014-11-21,22,19846,18153
7798,2014-11-21,23,19304,17076
7799,2014-11-21,24,18207,15746
7800,2014-11-22,1,17644,14867
7801,2014-11-22,2,17415,14392
7802,2014-11-22,3,17557,14111
7803,2014-11-22,4,17519,13947
7804,2014-11-22,5,17512,14037
7805,2014-11-22,6,17816,14280
7806,2014-11-22,7,18075,14769
7807,2014-11-22,8,18209,15431
7808,2014-11-22,9,18699,16138
7809,2014-11-22,10,19324,16784
7810,2014-11-22,11,19534,17178
7811,2014-11-22,12,19269,17219
7812,2014-11-22,13,19192,17167
7813,2014-11-22,14,19002,16947
7814,2014-11-22,15,19124,16940
7815,2014-11-22,16,19353,17042
7816,2014-11-22,17,19543,17681
7817,2014-11-22,18,20004,18201
7818,2014-11-22,19,19887,17781
7819,2014-11-22,20,19555,17191
7820,2014-11-22,21,19105,16673
7821,2014-11-22,22,18571,16063
7822,2014-11-22,23,17866,15259
7823,2014-11-22,24,17489,14295
7824,2014-11-23,1,17216,13540
7825,2014-11-23,2,16866,13135
7826,2014-11-23,3,16688,12865
7827,2014-11-23,4,16363,12610
7828,2014-11-23,5,16456,12673
7829,2014-11-23,6,16580,12890
7830,2014-11-23,7,16706,13171
7831,2014-11-23,8,17065,13630
7832,2014-11-23,9,17327,14387
7833,2014-11-23,10,17774,15128
7834,2014-11-23,11,18068,15441
7835,2014-11-23,12,18418,15800
7836,2014-11-23,13,18598,15989
7837,2014-11-23,14,18300,15739
7838,2014-11-23,15,18255,15683
7839,2014-11-23,16,18370,15858
7840,2014-11-23,17,18762,16479
7841,2014-11-23,18,19536,17642
7842,2014-11-23,19,19511,17402
7843,2014-11-23,20,19440,16991
7844,2014-11-23,21,19120,16547
7845,2014-11-23,22,18431,15867
7846,2014-11-23,23,17561,14896
7847,2014-11-23,24,17264,14059
7848,2014-11-24,1,17262,13399
7849,2014-11-24,2,16692,12866
7850,2014-11-24,3,16478,12820
7851,2014-11-24,4,16468,12745
7852,2014-11-24,5,16386,12769
7853,2014-11-24,6,17178,13571
7854,2014-11-24,7,17630,14983
7855,2014-11-24,8,18839,16392
7856,2014-11-24,9,19029,16567
7857,2014-11-24,10,19320,16786
7858,2014-11-24,11,19487,16873
7859,2014-11-24,12,19331,16722
7860,2014-11-24,13,19097,16562
7861,2014-11-24,14,19168,16650
7862,2014-11-24,15,19303,17025
7863,2014-11-24,16,19094,17070
7864,2014-11-24,17,19533,17690
7865,2014-11-24,18,20310,18655
7866,2014-11-24,19,20426,18593
7867,2014-11-24,20,20502,18457
7868,2014-11-24,21,19878,18036
7869,2014-11-24,22,18971,17128
7870,2014-11-24,23,18255,16258
7871,2014-11-24,24,17455,14957
7872,2014-11-25,1,16681,14179
7873,2014-11-25,2,16200,13717
7874,2014-11-25,3,16000,13504
7875,2014-11-25,4,15818,13408
7876,2014-11-25,5,15970,13566
7877,2014-11-25,6,16607,14219
7878,2014-11-25,7,17996,15637
7879,2014-11-25,8,19512,17075
7880,2014-11-25,9,20007,17455
7881,2014-11-25,10,20426,17655
7882,2014-11-25,11,19932,17663
7883,2014-11-25,12,20408,17841
7884,2014-11-25,13,20222,17804
7885,2014-11-25,14,20444,17894
7886,2014-11-25,15,20520,17948
7887,2014-11-25,16,20674,18179
7888,2014-11-25,17,21084,18917
7889,2014-11-25,18,21618,19828
7890,2014-11-25,19,21719,19553
7891,2014-11-25,20,21289,19346
7892,2014-11-25,21,20719,19002
7893,2014-11-25,22,19720,18277
7894,2014-11-25,23,18804,17226
7895,2014-11-25,24,17835,15939
7896,2014-11-26,1,17479,15026
7897,2014-11-26,2,16826,14440
7898,2014-11-26,3,16392,14200
7899,2014-11-26,4,16371,14043
7900,2014-11-26,5,16643,14214
7901,2014-11-26,6,16893,14812
7902,2014-11-26,7,17855,16011
7903,2014-11-26,8,18894,17575
7904,2014-11-26,9,18869,17958
7905,2014-11-26,10,18731,17890
7906,2014-11-26,11,19349,17987
7907,2014-11-26,12,19587,17997
7908,2014-11-26,13,20172,18071
7909,2014-11-26,14,20117,18099
7910,2014-11-26,15,20149,17890
7911,2014-11-26,16,20237,18138
7912,2014-11-26,17,21007,18926
7913,2014-11-26,18,21684,19941
7914,2014-11-26,19,21667,19526
7915,2014-11-26,20,21263,19339
7916,2014-11-26,21,20659,19113
7917,2014-11-26,22,20146,18372
7918,2014-11-26,23,18827,17105
7919,2014-11-26,24,17630,15758
7920,2014-11-27,1,17366,14916
7921,2014-11-27,2,16799,14263
7922,2014-11-27,3,16653,14177
7923,2014-11-27,4,16449,14068
7924,2014-11-27,5,16803,14344
7925,2014-11-27,6,17469,15030
7926,2014-11-27,7,18223,16426
7927,2014-11-27,8,19222,17910
7928,2014-11-27,9,19844,18094
7929,2014-11-27,10,19568,17887
7930,2014-11-27,11,19173,17655
7931,2014-11-27,12,19076,17586
7932,2014-11-27,13,19379,17597
7933,2014-11-27,14,19067,17641
7934,2014-11-27,15,19516,17737
7935,2014-11-27,16,19593,18017
7936,2014-11-27,17,20120,18777
7937,2014-11-27,18,20704,19683
7938,2014-11-27,19,20610,19570
7939,2014-11-27,20,20062,19416
7940,2014-11-27,21,19960,19147
7941,2014-11-27,22,19603,18589
7942,2014-11-27,23,19002,17564
7943,2014-11-27,24,18364,16342
7944,2014-11-28,1,17807,15253
7945,2014-11-28,2,17566,14848
7946,2014-11-28,3,17470,14584
7947,2014-11-28,4,17342,14535
